ID;DATUM;TYZDEN;C_1;C_2;C_3;C_4;C_5;C_6;DODAT;E_1;E_2;E_3;E_4;E_5;E_6;E_7;E_8;E_9;E_10;E_11;E_12;E_13;E_14;JACKPOT1;VKLAD1;NA_VYHRY1;PREDP_SUMA1;SUMA_VYHRY1;NASLED_ZREB
1924;29.5.1994;22;2;31;48;15;14;27;29;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;5.6.1994
1925;5.6.1994;23;2;40;29;6;17;21;8;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;11.9.1994
1926;11.9.1994;37;6;21;27;36;37;43;31;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;18.9.1994
1927;18.9.1994;38;4;17;24;26;28;45;12;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;25.9.1994
1928;25.9.1994;39;8;10;27;36;40;49;41;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;2.10.1994
1929;2.10.1994;40;13;18;30;34;46;49;35;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;9.10.1994
1930;9.10.1994;41;2;12;34;39;42;45;46;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;16.10.1994
1931;16.10.1994;42;9;24;25;34;44;45;42;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;23.10.1994
1932;23.10.1994;43;2;12;17;41;45;49;23;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;30.10.1994
1933;30.10.1994;44;4;8;12;26;30;49;5;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;6.11.1994
1934;6.11.1994;45;9;17;32;41;42;45;49;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;13.11.1994
1935;13.11.1994;46;5;8;20;22;32;48;28;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;20.11.1994
1936;20.11.1994;47;3;11;31;42;43;48;32;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;27.11.1994
1937;27.11.1994;48;1;3;7;13;20;41;15;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;4.12.1994
1938;4.12.1994;49;17;25;28;29;45;47;37;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;11.12.1994
1939;11.12.1994;50;4;19;25;34;44;47;23;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;18.12.1994
1940;18.12.1994;51;1;10;26;32;47;49;8;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;25.12.1994
1941;25.12.1994;52;5;9;10;14;24;26;40;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;1.1.1995
1942;1.1.1995;53;6;12;18;27;32;42;43;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;8.1.1995
1943;8.1.1995;1;1;7;28;31;36;38;5;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;15.1.1995
1944;15.1.1995;2;3;7;18;21;30;41;6;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;22.1.1995
1945;22.1.1995;3;15;16;17;18;33;44;13;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;29.1.1995
1946;29.1.1995;4;6;17;32;34;37;42;8;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;5.2.1995
1947;5.2.1995;5;2;3;6;9;21;26;34;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;12.2.1995
1948;12.2.1995;6;6;9;16;18;37;38;4;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;19.2.1995
1949;19.2.1995;7;14;19;26;34;43;46;15;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;26.2.1995
1950;26.2.1995;8;1;6;27;28;40;41;9;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;5.3.1995
1951;5.3.1995;9;16;19;24;31;34;35;6;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;12.3.1995
1952;12.3.1995;10;2;6;16;22;24;25;42;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;19.3.1995
1953;19.3.1995;11;2;3;6;10;25;37;18;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;26.3.1995
1954;26.3.1995;12;6;21;30;39;42;49;31;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;2.4.1995
1955;2.4.1995;13;2;6;11;24;26;43;8;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;9.4.1995
1956;9.4.1995;14;6;11;23;35;36;48;21;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;16.4.1995
1957;16.4.1995;15;3;8;23;25;32;38;9;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;23.4.1995
1958;23.4.1995;16;4;9;10;13;20;38;36;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;30.4.1995
1959;30.4.1995;17;2;13;33;42;47;48;34;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;7.5.1995
1960;7.5.1995;18;20;25;28;32;34;35;16;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;14.5.1995
1961;14.5.1995;19;6;8;14;24;30;46;9;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;21.5.1995
1962;21.5.1995;20;1;2;3;4;10;28;13;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;28.5.1995
1963;28.5.1995;21;1;12;14;25;27;35;37;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;4.6.1995
1964;4.6.1995;22;2;11;13;22;27;41;25;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;11.6.1995
1965;11.6.1995;23;6;11;14;35;42;44;2;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;18.6.1995
1966;18.6.1995;24;2;16;17;20;23;48;22;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;25.6.1995
1967;25.6.1995;25;17;18;27;34;35;44;25;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;2.7.1995
1968;2.7.1995;26;3;24;32;34;37;45;15;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;9.7.1995
1969;9.7.1995;27;6;8;28;43;45;47;21;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;16.7.1995
1970;16.7.1995;28;4;10;18;23;30;34;32;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;23.7.1995
1971;23.7.1995;29;8;22;26;40;41;42;4;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;30.7.1995
1972;30.7.1995;30;9;10;18;27;37;44;32;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;6.8.1995
1973;6.8.1995;31;6;8;14;39;44;47;11;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;13.8.1995
1974;13.8.1995;32;3;18;20;35;42;45;48;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;20.8.1995
1975;20.8.1995;33;3;7;8;10;33;37;18;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;27.8.1995
1976;27.8.1995;34;14;17;32;37;45;46;48;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;3.9.1995
1977;3.9.1995;35;23;28;35;41;44;46;12;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;10.9.1995
1978;10.9.1995;36;12;25;32;34;35;48;20;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;17.9.1995
1979;17.9.1995;37;12;21;28;30;31;33;44;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;24.9.1995
1980;24.9.1995;38;4;9;15;24;28;31;29;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;1.10.1995
1981;1.10.1995;39;1;17;31;35;43;45;37;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;8.10.1995
1982;8.10.1995;40;9;11;21;27;28;49;45;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;15.10.1995
1983;15.10.1995;41;11;14;22;28;42;44;23;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;22.10.1995
1984;22.10.1995;42;2;27;18;21;24;34;14;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;29.10.1995
1985;29.10.1995;43;3;13;17;24;26;47;7;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;5.11.1995
1986;5.11.1995;44;13;32;36;40;42;44;38;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;12.11.1995
1987;12.11.1995;45;11;29;31;32;35;36;38;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;19.11.1995
1988;19.11.1995;46;17;19;22;23;33;47;11;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;26.11.1995
1989;26.11.1995;47;6;7;23;26;28;46;33;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;3.12.1995
1990;3.12.1995;48;9;15;19;36;40;45;4;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;10.12.1995
1991;10.12.1995;49;10;13;35;37;45;46;23;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;17.12.1995
1992;17.12.1995;50;3;11;12;44;47;49;35;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;24.12.1995
1993;24.12.1995;51;5;9;15;21;32;44;38;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;31.12.1995
1994;31.12.1995;52;12;24;36;38;39;40;3;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;7.1.1996
1995;7.1.1996;1;20;33;36;38;40;49;16;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;14.1.1996
1996;14.1.1996;2;17;20;29;39;45;47;23;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;21.1.1996
1997;21.1.1996;3;7;8;15;31;42;47;24;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;28.1.1996
1998;28.1.1996;4;30;40;41;42;43;45;22;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;4.2.1996
1999;4.2.1996;5;14;25;26;31;36;38;47;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;11.2.1996
2000;11.2.1996;6;14;22;37;41;42;48;45;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;18.2.1996
2001;18.2.1996;7;12;17;20;36;38;46;25;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;25.2.1996
2002;25.2.1996;8;5;6;23;35;45;47;48;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;3.3.1996
2003;3.3.1996;9;1;10;18;21;24;42;35;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;10.3.1996
2004;10.3.1996;10;2;13;35;36;46;47;12;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;17.3.1996
2005;17.3.1996;11;12;28;36;39;41;43;9;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;24.3.1996
2006;24.3.1996;12;2;3;9;25;36;38;34;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;31.3.1996
2007;31.3.1996;13;16;20;32;35;40;48;46;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;7.4.1996
2008;7.4.1996;14;5;11;27;28;34;49;25;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;14.4.1996
2009;14.4.1996;15;3;19;21;32;33;43;41;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;21.4.1996
2010;21.4.1996;16;1;2;31;33;45;49;20;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;28.4.1996
2011;28.4.1996;17;12;16;18;24;30;34;11;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;5.5.1996
2012;5.5.1996;18;7;16;18;28;37;39;24;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;12.5.1996
2013;12.5.1996;19;15;28;39;42;44;47;3;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;19.5.1996
2014;19.5.1996;20;3;8;11;13;26;45;15;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;26.5.1996
2015;26.5.1996;21;13;14;16;21;25;38;12;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;2.6.1996
2016;2.6.1996;22;1;14;26;35;39;48;27;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;9.6.1996
2017;9.6.1996;23;6;12;16;20;27;30;2;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;16.6.1996
2018;16.6.1996;24;1;5;8;20;21;25;46;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;23.6.1996
2019;23.6.1996;25;16;19;27;40;41;45;47;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;30.6.1996
2020;30.6.1996;26;5;7;11;29;36;42;45;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;7.7.1996
2021;7.7.1996;27;6;9;25;26;32;33;31;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;14.7.1996
2022;14.7.1996;28;2;10;11;28;30;37;34;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;21.7.1996
2023;21.7.1996;29;6;20;23;29;31;41;10;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;28.7.1996
2024;28.7.1996;30;3;22;29;36;39;40;26;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;4.8.1996
2025;4.8.1996;31;3;6;22;27;43;48;39;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;11.8.1996
2026;11.8.1996;32;5;17;31;34;40;44;19;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;18.8.1996
2027;18.8.1996;33;15;20;24;27;45;46;1;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;25.8.1996
2028;25.8.1996;34;11;18;23;24;28;45;6;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;1.9.1996
2029;1.9.1996;35;1;5;6;9;26;33;38;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;8.9.1996
2030;8.9.1996;36;2;11;14;34;38;41;27;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;15.9.1996
2031;15.9.1996;37;1;15;22;25;28;33;20;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;22.9.1996
2032;22.9.1996;38;13;19;26;30;32;39;23;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;29.9.1996
2033;29.9.1996;39;3;16;24;28;31;40;4;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;6.10.1996
2034;6.10.1996;40;21;24;26;27;37;45;18;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;13.10.1996
2035;13.10.1996;41;15;25;26;38;40;47;37;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;20.10.1996
2036;20.10.1996;42;6;7;24;29;30;36;16;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;27.10.1996
2037;27.10.1996;43;7;11;15;28;30;43;38;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;3.11.1996
2038;3.11.1996;44;1;2;13;22;39;40;29;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;10.11.1996
2039;10.11.1996;45;8;24;27;29;30;38;44;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;17.11.1996
2040;17.11.1996;46;3;8;23;42;43;48;26;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;24.11.1996
2041;24.11.1996;47;4;14;20;33;42;48;37;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;1.12.1996
2042;1.12.1996;48;1;4;12;28;30;39;33;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;8.12.1996
2043;8.12.1996;49;7;9;13;27;32;46;24;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;15.12.1996
2044;15.12.1996;50;2;10;12;30;37;48;4;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;22.12.1996
2045;22.12.1996;51;13;15;43;46;47;49;45;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;29.12.1996
2046;29.12.1996;52;3;13;19;34;39;40;37;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;5.1.1997
2047;5.1.1997;53;2;14;16;17;37;39;21;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;12.1.1997
2048;12.1.1997;2;5;10;24;31;40;48;43;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;19.1.1997
2049;19.1.1997;3;1;6;12;19;26;34;36;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;26.1.1997
2050;26.1.1997;4;4;7;15;17;37;47;35;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;2.2.1997
2051;2.2.1997;5;13;16;19;22;23;39;31;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;9.2.1997
2052;9.2.1997;6;2;18;21;26;34;42;30;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;16.2.1997
2053;16.2.1997;7;4;10;13;29;35;45;2;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;23.2.1997
2054;23.2.1997;8;6;16;20;23;29;35;7;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;2.3.1997
2055;2.3.1997;9;2;7;15;29;32;35;23;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;9.3.1997
2056;9.3.1997;10;2;8;39;43;47;48;46;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;16.3.1997
2057;16.3.1997;11;1;28;34;40;48;49;6;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;23.3.1997
2058;23.3.1997;12;3;6;7;12;14;23;2;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;30.3.1997
2059;30.3.1997;13;11;21;35;36;39;49;6;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;6.4.1997
2060;6.4.1997;14;5;7;27;30;38;43;12;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;13.4.1997
2061;13.4.1997;15;29;30;33;37;45;47;16;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;20.4.1997
2062;20.4.1997;16;5;8;24;27;37;44;4;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;27.4.1997
2063;27.4.1997;17;1;8;9;19;28;40;10;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;4.5.1997
2064;4.5.1997;18;8;10;32;39;44;49;26;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;11.5.1997
2065;11.5.1997;19;17;23;25;31;34;38;19;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;18.5.1997
2066;18.5.1997;20;11;22;23;24;26;33;46;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;25.5.1997
2067;25.5.1997;21;17;31;32;34;41;44;4;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;1.6.1997
2068;1.6.1997;22;1;2;11;23;29;47;33;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;8.6.1997
2069;8.6.1997;23;9;24;30;32;39;45;7;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;15.6.1997
2070;15.6.1997;24;2;8;15;19;31;37;38;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;22.6.1997
2071;22.6.1997;25;1;5;6;7;25;32;23;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;29.6.1997
2072;29.6.1997;26;3;7;17;24;29;36;45;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;6.7.1997
2073;6.7.1997;27;1;6;23;41;44;48;5;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;13.7.1997
2074;13.7.1997;28;11;27;31;39;46;47;23;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;20.7.1997
2075;20.7.1997;29;2;3;6;8;17;27;42;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;27.7.1997
2076;27.7.1997;30;6;15;19;22;36;49;12;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;3.8.1997
2077;3.8.1997;31;5;9;25;29;34;39;6;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;10.8.1997
2078;10.8.1997;32;3;10;20;27;28;42;30;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;17.8.1997
2079;17.8.1997;33;6;8;20;22;26;34;33;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;24.8.1997
2080;24.8.1997;34;3;7;8;14;15;46;26;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;31.8.1997
2081;31.8.1997;35;8;13;40;42;44;49;43;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;7.9.1997
2082;7.9.1997;36;10;17;23;40;44;46;14;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;14.9.1997
2083;14.9.1997;37;1;12;21;29;42;49;26;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;21.9.1997
2084;21.9.1997;38;23;25;27;44;48;49;12;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;28.9.1997
2085;28.9.1997;39;4;24;34;39;40;47;10;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;5.10.1997
2086;5.10.1997;40;9;29;33;35;37;47;32;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;12.10.1997
2087;12.10.1997;41;3;5;15;19;24;33;20;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;19.10.1997
2088;19.10.1997;42;4;9;11;17;22;24;31;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;26.10.1997
2089;26.10.1997;43;8;17;23;25;26;40;2;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;2.11.1997
2090;2.11.1997;44;8;10;24;27;34;39;6;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;9.11.1997
2091;9.11.1997;45;5;12;35;39;42;46;25;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;16.11.1997
2092;16.11.1997;46;20;26;31;34;35;38;16;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;23.11.1997
2093;23.11.1997;47;2;12;14;33;41;45;20;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;30.11.1997
2094;30.11.1997;48;6;9;21;30;39;47;14;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;7.12.1997
2095;7.12.1997;49;6;9;29;39;40;41;22;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;14.12.1997
2096;14.12.1997;50;21;24;27;28;33;42;23;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;21.12.1997
2097;21.12.1997;51;4;5;7;13;19;32;10;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;28.12.1997
2098;28.12.1997;52;1;6;17;27;29;37;40;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;4.1.1998
2099;4.1.1998;53;3;7;11;13;31;37;41;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;11.1.1998
2100;11.1.1998;2;1;9;15;18;35;41;33;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;18.1.1998
2101;18.1.1998;3;6;9;16;25;35;49;29;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;25.1.1998
2102;25.1.1998;4;2;3;11;31;35;42;22;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;1.2.1998
2103;1.2.1998;5;1;11;26;28;29;35;21;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;8.2.1998
2104;8.2.1998;6;9;14;19;26;43;45;46;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;15.2.1998
2105;15.2.1998;7;4;5;7;16;22;45;43;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;22.2.1998
2106;22.2.1998;8;9;14;35;36;40;47;44;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;1.3.1998
2107;1.3.1998;9;15;16;30;42;47;49;9;0;-1;0;-1;0;-1;0;-1;0;-1;;;;;-1;-1;-1;0;0;8.3.1998
